Fraud_Label,Avg min between sent tnx,Avg min between received tnx,Time Diff between first and last (Mins),Sent tnx,Received Tnx,Number of Created Contracts,Unique Received From Addresses,Unique Sent To Addresses,min value received,max value received ,avg val received,min val sent,max val sent,avg val sent,min value sent to contract,max val sent to contract,avg value sent to contract,total transactions (including tnx to create contract,total Ether sent,total ether received,total ether sent contracts,total ether balance, Total ERC20 tnxs, ERC20 total Ether received, ERC20 total ether sent, ERC20 total Ether sent contract, ERC20 uniq sent addr, ERC20 uniq rec addr, ERC20 uniq sent addr.1, ERC20 uniq rec contract addr, ERC20 avg time between sent tnx, ERC20 avg time between rec tnx, ERC20 avg time between rec 2 tnx, ERC20 avg time between contract tnx, ERC20 min val rec, ERC20 max val rec, ERC20 avg val rec, ERC20 min val sent, ERC20 max val sent, ERC20 avg val sent, ERC20 min val sent contract, ERC20 max val sent contract, ERC20 avg val sent contract, ERC20 uniq sent token name, ERC20 uniq rec token name, ERC20 most sent token type, ERC20_most_rec_token_type
0,0,0,169.87,1,1,0,1,1,0.449477,0.449477,0.449477,0.447277,0.447277,0.447277,0,0,0,2,0.44727692,0.44947692,0,0.0022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2250.73,1,1,0,1,1,0.86761,0.86761,0.86761,0.86699,0.86699,0.86699,0,0,0,2,0.866990131,0.867610131,0,0.00062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,408.32,170321.78,341868.53,3,2,0,2,2,0,0.46,0.23,0.041,0.4,0.280059,0,0,0,5,0.840176274,0.46,0,-0.380176274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5801.32,3041.25,614761.98,85,40,0,10,24,0.060587,200,18.64848,0,100,8.995439,0,0,0,125,764.61232,745.9391851,0,-18.67313494,24,52442.27417,46941.50389,0,2,16,0,20,0,0,0,0,0,39441.50389,2497.251151,1,39440.50389,15647.16796,0,0,0,2,20,ZRX,SAFE.AD - 20% DISCOUNT UNTIL 1 MAY
0,3.6,0,10.8,3,2,0,2,3,437.787303,1563.212697,1000.5,8.51129,1516.455268,666.999528,0,0,0,5,2000.998585,2001,0,0.001414909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,7.53,1,1,0,1,1,1,1,1,0.996747,0.996747,0.996747,0,0,0,2,0.99674689,1,0,0.00325311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13.67,40512.33,688942,17,17,0,5,3,0.01,69.995,12.28744,0.009515,69.994563,12.28679,0,0,0,34,208.8754299,208.8864824,0,0.011052491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,193,0,772.02,4,1,0,1,2,0.39,0.39,0.39,0,0.389496,0.099442,0,0,0,5,0.39776788,0.39,0,-0.00776788,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,PangeaCoinICO,None
0,20981.23,121771.36,596107.57,11,3,0,3,6,0.02,20.173085,10.397695,0,20.133179,2.833016,0,0,0,14,31.16317907,31.19308507,0,0.029906,7,8898.2,8898.2,0,3,3,0,1,0,0,0,0,0.9,4449.1,2224.55,0,4449.1,2966.066667,0,0,0,2,1,VeChain,VeChain
0,129.61,26178.65,288353.97,3,11,0,5,2,0,249.812075,32.977228,10,359,240.576616,0,0,0,14,721.7298479,362.7495057,0,-358.9803421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,31.28,1,1,0,1,1,0.732876,0.732876,0.732876,0.731616,0.731616,0.731616,0,0,0,2,0.731616,0.732876,0,0.00126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5.88,0.42,18.47,3,2,0,2,3,560.184406,1440.815594,1000.5,0.6064,1478.589443,666.999528,0,0,0,5,2000.998585,2001,0,0.001414909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,21.65,0,64.95,3,1,0,1,3,101,101,101,1.093799,72.122019,33.666149,0,0,0,4,100.998446,101,0,0.001554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,31239.32,984.92,251884.43,8,2,0,2,4,1,2,1.5,0,2,0.34,0,0,0,10,2.72,3,0,0.28,11,18084.16229,9499,0,1,6,0,8,0,0,0,0,0,17499,2260.520287,499,5000,3166.333333,0,0,0,1,8,Decentraland,XENON
0,997.32,84555.41,342210.95,4,4,0,3,3,0,2.995,1.31125,2.2,2.983505,2.591529,0,0,0,8,10.36611622,5.245,0,-5.121116224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9.02,12.37,952.85,59,34,0,8,52,0,49.999528,3.455158,0,44.770872,1.990643,0,0,0,93,117.4479637,117.475363,0,0.027399237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3.62,0,10.87,3,2,0,2,3,437.511331,1563.488669,1000.5,2.000775,1948.785673,666.999528,0,0,0,5,2000.998585,2001,0,0.001414909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,15.48,0,46.45,3,1,0,1,3,101,101,101,9.999496,64.618386,33.666149,0,0,0,4,100.998446,101,0,0.001554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,63819.21,336.67,511227,8,2,0,2,5,0.006845,1.595,0.800922,1.00E-05,1.5,0.458381,0,0,0,10,3.667049401,1.6018449,0,-2.065204501,11,834.17353,0,0,0,9,0,11,0,0,0,0,0,365,75.833957,0,0,0,0,0,0,0,11,None,XENON
0,161.67,0.04,323.42,2,2,0,2,2,24.612212,76.387788,50.5,2.4845,98.514516,50.499508,0,0,0,4,100.9990158,101,0,0.000984218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5.05,0,20.18,4,2,0,2,3,497.549392,1503.450608,1000.5,1,1423.002272,500.249528,0,0,0,6,2000.998113,2001,0,0.001886545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,157.32,0,314.65,2,1,0,1,2,101,101,101,1.041843,99.957172,50.499508,0,0,0,3,100.9990158,101,0,0.000984218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,36.98,0,73.97,2,1,0,1,2,30,30,30,10.673034,19.325958,14.999496,0,0,0,3,29.998992,30,0,0.001008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3.21,0.38,10.38,3,2,0,2,3,908.853504,1092.146496,1000.5,0.100592,1366.387436,666.999528,0,0,0,5,2000.998585,2001,0,0.001414909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,108.58,0.82,327.37,3,2,0,2,3,46.981604,54.018396,50.5,4,66.74957,33.666165,0,0,0,5,100.9984936,101,0,0.001506437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,2336.51,228977.53,0,98,1,3,0,0,1.169411,0.9501,0,0,0,0,0,0,99,0,93.10979582,0,93.10979582,1,2.010660203,0,0,0,1,0,1,0,0,0,0,2.01066,2.01066,2.01066,0,0,0,0,0,0,0,1,None,OmiseGO
0,26.4,620.61,138977.15,163,217,0,5,2,0.261456,820,314.639235,24.49958,8557.988572,418.874903,0,0,0,380,68276.60921,68276.71402,0,0.104811001,1,600,0,0,0,1,0,1,0,0,0,0,600,600,600,0,0,0,0,0,0,0,1,None,AICRYPTO
0,3500.97,14465.72,816620.55,6,55,0,1,4,0.01,1.001431,0.46172,0.27,6,2.128333,0,0,0,61,12.77,25.39458564,0,12.62458564,11,961.7267601,0,0,0,8,0,11,0,0,0,0,0,721.411447,87.429705,0,0,0,0,0,0,0,11,None,Tronix
0,2809.83,3186.72,376480.78,58,67,0,12,32,0,49.477281,8.303953,0,222.627319,9.990969,0,0,0,125,579.4761972,556.364853,0,-23.1113442,46,128960.5576,127086.9274,0,13,17,0,20,0,0,0,0,0,86993.40563,5373.356568,0,58760,5776.678517,0,0,0,13,20,Mysterium,Reputation
0,19121.43,11.04,267722.13,14,2,0,1,9,0.8971,6.6012,3.74915,0.002749,1.999359,0.677948,0,0,0,16,9.49126836,7.4983,0,-1.99296836,3,0.451704102,0,0,0,3,0,3,0,0,0,0,0,0.451704,0.150568,0,0,0,0,0,0,0,3,None,Intelion
0,1396.24,1470.58,1150335.93,213,580,0,8,132,0.009918,1.00563,0.316584,0.0005,6.6,0.860486,0,0,0,793,183.2834952,183.6186244,0,0.335129226,8,661.7509099,0,0,0,7,0,8,0,0,0,0,0,365,82.718864,0,0,0,0,0,0,0,8,None,Tronix
0,30200.21,109066.9,617468.87,6,4,0,4,5,0.01129,21.32,5.418029,0.001619,20.893115,3.611791,0,0,0,10,21.67074448,21.67211742,0,0.00137294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1426.21,226766.85,0,159,1,5,0,0,1.021547,0.91998,0,0,0,0,0,0,160,0,146.2768721,0,146.2768721,2,2.443222682,0,0,0,2,0,2,0,0,0,0,1.059583,1.383639,1.221611,0,0,0,0,0,0,0,2,None,DATAcoin
0,0,0,10.93,1,1,0,1,1,2.75,2.75,2.75,2.74938,2.74938,2.74938,0,0,0,2,2.74938,2.75,0,0.00062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,24.47,0,73.42,3,2,0,2,3,29.231127,71.768873,50.5,2,75.450249,33.666159,0,0,0,5,100.998477,101,0,0.001523001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1449.95,556.53,520700.2,191,438,0,4,3,0.002178,4.504509,0.696882,0,6.102257,1.597554,0,0,0,629,305.132883,305.2343334,0,0.101450356,11,5336.862638,5258.500016,0,1,6,0,6,0,0,0,0,0,5258.5,667.10783,6.00E-06,5258.5,1752.833339,0,0,0,2,6,Dochain,Dochain
0,5.13,3733.57,127115.7,34,34,0,1,34,0.103256,1.000945,0.385352,0.102815,1.000504,0.384883,0,0,0,68,13.0860197,13.10198159,0,0.015961896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,27224.25,353915.25,0,13,1,5,0,0.452055,3.80983,1.33857,0,0,0,0,0,0,14,0,17.40140661,0,17.40140661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,24.86,0.23,75.03,3,2,0,2,3,39.560242,61.439758,50.5,5.836762,53.027954,33.666163,0,0,0,5,100.998488,101,0,0.001512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,20.87,0,62.6,3,1,0,1,3,101,101,101,1.202016,97.337759,33.666149,0,0,0,4,100.998446,101,0,0.001554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,37680.11,301482.83,7,8,0,4,1,0.11,58.753445,9.842931,0.129412,58.755753,11.24715,0,0,0,15,78.73005157,78.74344479,0,0.01339322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,155.16,0,310.32,2,1,0,1,2,101,101,101,0.2,100.799016,50.499508,0,0,0,3,100.9990158,101,0,0.000984218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13.6,0,40.8,3,1,0,1,3,101,101,101,0.05,54.580682,33.666149,0,0,0,4,100.998446,101,0,0.001554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,364.17,230.02,376485.87,682,557,0,554,170,0.019415,49.749538,1.220148,0.006532,18.230356,0.995851,0,0,0,1239,679.1706318,679.6224224,0,0.45179059,1,7.566596724,0,0,0,1,0,1,0,0,0,0,7.566597,7.566597,7.566597,0,0,0,0,0,0,0,1,None,OmiseGO
0,1.97,1332.65,2669.23,2,2,0,2,1,53.995,538.205,296.1,53.994443,538.204468,296.099456,0,0,0,4,592.198911,592.2,0,0.001088977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8197.19,3055.47,946931.97,98,47,0,18,40,0,153.99,20.405141,0,200,11.861401,0,0,0,145,1162.417253,959.0416393,0,-203.3756139,111,893275.1803,893227.0201,0,20,27,0,31,0,0,0,0,0,252958,13957.42469,0,249990,19004.83021,0,0,0,16,30,SwarmCity,SwarmCity
0,0,0,13.88,1,1,0,1,1,4.995,4.995,4.995,4.98,4.98,4.98,0,0,0,2,4.98,4.995,0,0.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.97,0,5.9,3,2,0,2,3,439.322618,1561.677382,1000.5,1.3716,1891.665334,666.99939,0,0,0,5,2000.998169,2001,0,0.001830667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,161.06,0.63,323.38,2,2,0,2,2,11.072192,89.927808,50.5,2.660313,98.338703,50.499508,0,0,0,4,100.9990158,101,0,0.000984218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5.95,123984.24,743941.13,6,6,0,5,2,2.802,8.58,5.843667,2.800476,8.575715,5.84204,0,0,0,12,35.05224153,35.062,0,0.00975847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,93612.1,10060.62,992074.2,2,80,0,3,1,0.0003,0.133269,0.098978,0.078168,7.838697,3.958433,0,0,0,82,7.916865339,7.918215339,0,0.00135,1,0.590491666,0,0,0,1,0,1,0,0,0,0,0.590492,0.590492,0.590492,0,0,0,0,0,0,0,1,None,OmiseGO
0,5.75,8482.58,152789.92,18,18,0,7,1,0.43,15.5,5.466667,0.429384,15.499387,5.465914,0,0,0,36,98.38644845,98.4,0,0.013551552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5.66,16246.22,178770.6,11,11,0,11,1,0.375549,2.29385,1.018111,0.375314,2.29327,1.017056,0,0,0,22,11.18761414,11.19922425,0,0.01161011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,72100,10243.09,1019244.7,13,8,0,4,8,0.1,306,131.189784,0,600,80.696,0,0,0,21,1049.048,1049.518271,0,0.47027113,23,25663.33033,5836.970119,0,1,16,0,20,0,0,0,0,0,16010.3217,1222.063349,36,5800.970119,2918.48506,0,0,0,1,20,BNB,SAFE.AD - 20% DISCOUNT UNTIL 1 MAY
0,163.02,0.94,327.92,2,2,0,2,2,32.780812,68.219188,50.5,0.001982,100.997034,50.499508,0,0,0,4,100.9990158,101,0,0.000984218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,162.38,0.63,326.03,2,2,0,2,2,48.19835,52.80165,50.5,0.005731,100.993285,50.499508,0,0,0,4,100.9990158,101,0,0.000984218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,132551.76,47103.98,936622.48,6,3,0,3,3,0,5,2.744752,0,4.9,2.171335,0,0,0,9,13.02800825,8.23425725,0,-4.793751,12,7557251.085,24683.49502,0,3,5,0,6,0,0,0,0,0,6184840.208,839694.565,2500,19183.49502,8227.831672,0,0,0,2,6,BAT,BAT
0,0,0,948.73,1,1,0,1,1,1,1,1,0.999559,0.999559,0.999559,0,0,0,2,0.999559,1,0,0.000441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,19247.54,250218.08,0,13,1,4,0,0,1.000578,0.452745,0,0,0,0,0,0,14,0,5.88569015,0,5.88569015,2,0.707816805,0,0,0,2,0,2,0,0,0,0,0.150693,0.557124,0.353908,0,0,0,0,0,0,0,2,None,DATAcoin
0,159.83,0.92,321.5,2,2,0,2,2,14.242353,86.757647,50.5,2,98.999016,50.499508,0,0,0,4,100.9990158,101,0,0.000984218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,22.05,21.34,232149.93,8901,7835,0,189,650,0.000572,8770.13158,3647.937469,0.001,8770.13158,3210.983135,0,0,0,16736,28580960.89,28581590.07,0,629.1782661,30,7790615.151,0,0,0,25,0,29,0,0,0,0,0,7753564,259687.1717,0,0,0,0,0,0,0,29,None,SAFE.AD - 20% DISCOUNT UNTIL 1 MAY
0,6736.68,1019.6,182217.27,16,73,0,72,1,0.02,1,0.123734,0.359475,0.975,0.56413,0,0,0,89,9.026072908,9.03258,0,0.006507092,1,0.027084248,0,0,0,1,0,1,0,0,0,0,0.027084,0.027084,0.027084,0,0,0,0,0,0,0,1,None,OmiseGO
0,17363.42,3975.35,77404.38,4,2,0,1,3,4.995,8.995,6.995,4.994559,8.9908,7.918247,0,0,0,6,31.672988,13.99,0,-17.682988,1,0.677038036,0,0,0,1,0,1,0,0,0,0,0.677038,0.677038,0.677038,0,0,0,0,0,0,0,1,None,OmiseGO
0,0,0,2259.65,1,1,0,1,1,12.123629,12.123629,12.123629,12.123009,12.123009,12.123009,0,0,0,2,12.12300879,12.12362879,0,0.00062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,160.19,0.15,320.68,2,2,0,2,2,36.096668,64.903332,50.5,1,99.999016,50.499508,0,0,0,4,100.9990158,101,0,0.000984218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3.54,3346.38,6699.85,2,2,0,2,1,0.201984,1.000291,0.601137,0.201564,0.99987,0.600717,0,0,0,4,1.20143483,1.202274835,0,0.000840005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,4097.93,192602.83,0,47,1,5,0,0,52.4624,11.885895,0,0,0,0,0,0,48,0,558.6370505,0,558.6370505,2,5.761324514,0,0,0,2,0,2,0,0,0,0,0.900874,4.86045,2.880662,0,0,0,0,0,0,0,2,None,DATAcoin
0,152.67,0,305.33,2,1,0,1,2,101,101,101,5,95.998571,50.499286,0,0,0,3,100.9985715,101,0,0.001428506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,20.93,1,1,0,1,1,2.39451,2.39451,2.39451,2.394006,2.394006,2.394006,0,0,0,2,2.39400649,2.39451049,0,0.000504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,22.91,0,68.72,3,1,0,1,3,101,101,101,0.11005,50.841333,33.666149,0,0,0,4,100.998446,101,0,0.001554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6.38,2935.83,205942,68,70,0,70,68,0.043146,14.583474,2.018109,0.042726,14.583054,2.077035,0,0,0,138,141.2383911,141.2676352,0,0.029244115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.32,1,1,0,1,1,0.70724,0.70724,0.70724,0.7064,0.7064,0.7064,0,0,0,2,0.70640002,0.70724002,0,0.00084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,162.63,0.43,326.13,2,2,0,2,2,21.595231,79.404769,50.5,0.22,100.779016,50.499508,0,0,0,4,100.9990158,101,0,0.000984218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,71.83,27.81,511631.95,5304,4698,0,333,2525,0,7000,81.983698,0.001,35000,214.505344,0,0,0,10002,1137736.345,385159.4122,0,-752576.9329,5,1082.047004,0,0,0,5,0,4,0,0,0,0,0,1078,216.409401,0,0,0,0,0,0,0,4,None,LockTrip
0,3.59,0,10.78,3,2,0,2,3,521.161647,1479.838353,1000.5,4.07,1969.741783,666.999528,0,0,0,5,2000.998585,2001,0,0.001414909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,26.18,20470.41,81986.35,4,4,0,2,1,1.372664,9.5925,6.236932,1.36962,9.593926,6.23386,0,0,0,8,24.93543903,24.94772779,0,0.01228876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.53,2020.11,24336.13,9,12,0,2,9,0.995,15.99543,6.710382,1.445791,15.994905,8.946717,0,0,0,21,80.52045411,80.5245836,0,0.004129493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,159.52,0,319.03,2,1,0,1,2,101,101,101,0.461097,100.537919,50.499508,0,0,0,3,100.9990158,101,0,0.000984218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2411.88,84822.03,365818.75,11,4,0,3,6,0.013823,1.161912,0.31883,0,0.8,0.112727,0,0,0,15,1.23999768,1.27532199,0,0.03532431,12,463.449346,463.449346,0,4,2,0,4,0,0,0,0,0,463.449346,77.241558,0,463.449346,77.241558,0,0,0,4,4,Humaniq,Humaniq
0,3827.27,1074.42,1921036.52,64,1560,0,1,43,0.200004,28.010089,1.994397,3.327554,278.522983,47.960507,0,0,0,1624,3069.472425,3111.258825,0,41.78640022,13,3443.673581,0,0,0,10,0,13,0,0,0,0,0,1686.63085,264.897968,0,0,0,0,0,0,0,13,None,Tronix
0,22.77,0,68.3,3,1,0,1,3,101,101,101,2.25,83.627637,33.666149,0,0,0,4,100.998446,101,0,0.001554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,484.97,13360.06,237790.27,22,17,0,13,21,0.006783,1.243,0.263426,0,1.108783,0.203076,0,0,0,39,4.46766152,4.47824154,0,0.01058002,6,4.609305004,4.609305003,0,3,3,0,3,0,0,0,0,0,4.609305,1.536435,0,4.609305,1.536435,0,0,0,2,3,DGD,DGD
0,16472.66,8727.64,915822.2,45,20,0,9,25,0,10,2.005246,0,6,0.911633,0,0,0,65,41.02347174,40.10491576,0,-0.918555982,74,23951.62405,22107.58932,0,9,19,0,25,0,0,0,0,0,12404.4375,451.917435,0,6304.4375,1052.742349,0,0,0,10,23,Aragon,KickCoin
0,0,1995.75,319320.53,0,160,1,3,0,0,1.677726,0.670056,0,0,0,0,0,0,161,0,107.2089593,0,107.2089593,4,38.30065663,0,0,0,4,0,4,0,0,0,0,0,36.524974,9.575164,0,0,0,0,0,0,0,4,None,DATAcoin
0,1.88,0,5.65,3,2,0,2,3,100.470569,1900.529431,1000.5,0.024528,1488.680936,666.999528,0,0,0,5,2000.998585,2001,0,0.001414909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,367.75,5872.92,868228.45,1259,69,1,21,78,0.25,370.892142,40.263488,0,340,4.987012,0,0,0,1329,6278.647585,2778.180693,0,-3500.466893,211,23609743.37,15097095.87,0,18,103,0,101,0,0,0,0,0,5418000,139702.6235,0,3172259.499,359454.6636,0,0,0,17,97,Storm,KickCoin
0,0,0,14.38,1,1,0,1,1,1.373735,1.373735,1.373735,1.358735,1.358735,1.358735,0,0,0,2,1.358735,1.373735,0,0.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5487.5,22466.36,705882.98,14,28,0,5,7,0.007318,1.458379,0.653013,0.001,4,0.920945,0,0,0,42,12.89323437,18.28436324,0,5.391128874,13,787.9660948,0,0,0,10,0,12,0,0,0,0,0,609.701111,60.612777,0,0,0,0,0,0,0,12,None,SAFE.AD - 20% DISCOUNT UNTIL 1 MAY
0,2516.11,10216,306025.43,12,27,0,9,11,0.001365,0.529484,0.089581,0.015849,0.54,0.201136,0,0,0,39,2.41363522,2.41867522,0,0.00504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,44163.43,88326.87,0,2,1,2,0,0,509,254.5,0,0,0,0,0,0,3,0,509,0,509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,253.25,1,1,0,1,1,0.3,0.3,0.3,0.29938,0.29938,0.29938,0,0,0,2,0.29938,0.3,0,0.00062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,163.85,0,327.7,2,1,0,1,2,101,101,101,1.389,99.610016,50.499508,0,0,0,3,100.9990158,101,0,0.000984218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,5.95,1,1,0,1,1,1.466441,1.466441,1.466441,1.465969,1.465969,1.465969,0,0,0,2,1.465969144,1.46644078,0,0.000471636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.56,0,4.68,3,2,0,2,3,98.62372,1902.37628,1000.5,9.999703,1542.499603,666.999528,0,0,0,5,2000.998585,2001,0,0.001414909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,259478.57,1,1,0,1,1,1,1,1,0.999559,0.999559,0.999559,0,0,0,2,0.999559,1,0,0.000441,5,221.6279701,0,0,0,5,0,5,0,0,0,0,0,201.446784,44.325594,0,0,0,0,0,0,0,5,None,XENON
0,0,2762.25,209930.78,0,76,1,5,0,0,1.000888,0.240532,0,0,0,0,0,0,77,0,18.28040267,0,18.28040267,3,2.442045431,0,0,0,3,0,3,0,0,0,0,0.667152,1,0.814015,0,0,0,0,0,0,0,3,None,DATAcoin
0,0,3801.67,319340.05,0,84,1,4,0,0,5.008505,1.186623,0,0,0,0,0,0,85,0,99.67635547,0,99.67635547,5,22.53670109,0,0,0,5,0,5,0,0,0,0,0,19.005593,4.50734,0,0,0,0,0,0,0,5,None,BOX Token
0,161.61,0.94,325.1,2,2,0,2,2,22.149371,78.850629,50.5,1.99916,98.999856,50.499508,0,0,0,4,100.9990158,101,0,0.000984218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,11594.2,208695.6,0,18,1,5,0,0,499.999,68.129553,0,0,0,0,0,0,19,0,1226.331962,0,1226.331962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7.4,1945.73,80078.27,41,41,0,1,1,0.100021,0.169153,0.108187,0.099601,0.168733,0.107767,0,0,0,82,4.41843538,4.43565538,0,0.01722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,136.47,482175.49,964896.88,4,2,0,2,3,0.122249,30,15.061125,0.000688,29.399438,7.53027,0,0,0,6,30.12107962,30.1222493,0,0.00116968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
